n_abus,E_abu_mission_kwh,E_abu_total_kwh,m_abu_batt_kg,m_abu_struct_kg,m_abu_integ_kg,m_rot_hub_kg,m_abu_total_all_kg,P_hover_attach_kw,P_cruise_attach_kw,t_divert_s,divert_distance_mi,E_divert_kwh,t_hover_s,E_hover_kwh,t_hover_descend_s,E_hover_descend_kwh,E_ops_kwh_total,t_loiter_hover_max_s,feasible,margin_kwh,note
1.000000,5.000000,11.000000,67.062948,13.412590,3.353147,20.936475,104.765160,584.512304,143.771874,198.275975,6.000000,7.918475,60.000000,9.741872,20.000000,2.738892,6.000000,0.000000,0.000000,-21.399238,Insufficient ABU mission energy
1.000000,10.000000,16.000000,97.546106,19.509221,4.877305,20.936475,142.869108,597.879387,147.257448,198.275975,6.000000,8.110448,60.000000,9.964656,20.000000,2.801617,6.000000,0.000000,0.000000,-16.876722,Insufficient ABU mission energy
1.000000,15.000000,21.000000,128.029264,25.605853,6.401463,20.936475,180.973055,611.346842,150.792935,198.275975,6.000000,8.305171,60.000000,10.189114,20.000000,2.864815,6.000000,0.000000,0.000000,-12.359100,Insufficient ABU mission energy
1.000000,20.000000,26.000000,158.512422,31.702484,7.925621,20.936475,219.077003,624.913925,154.378334,198.275975,6.000000,8.502643,60.000000,10.415232,20.000000,2.928482,6.000000,0.000000,0.000000,-7.846357,Insufficient ABU mission energy
1.000000,25.000000,31.000000,188.995580,37.799116,9.449779,20.936475,257.180950,638.579910,158.013646,198.275975,6.000000,8.702864,60.000000,10.642999,20.000000,2.992614,6.000000,0.000000,0.000000,-3.338476,Insufficient ABU mission energy
1.000000,30.000000,36.000000,219.478738,43.895748,10.973937,20.936475,295.284898,652.344086,161.698871,198.275975,6.000000,8.905834,60.000000,10.872401,20.000000,3.057208,6.000000,6.426679,1.000000,1.164557,feasible
1.000000,35.000000,41.000000,249.961896,49.992379,12.498095,20.936475,333.388845,666.205758,165.434008,198.275975,6.000000,9.111553,60.000000,11.103429,20.000000,3.122261,6.000000,30.600047,1.000000,5.662758,feasible
1.000000,40.000000,46.000000,280.445054,56.089011,14.022253,20.936475,371.492793,680.164245,169.219057,198.275975,6.000000,9.320020,60.000000,11.336071,20.000000,3.187769,6.000000,53.754815,1.000000,10.156140,feasible
1.000000,45.000000,51.000000,310.928212,62.185642,15.546411,20.936475,409.596741,694.218880,173.054019,198.275975,6.000000,9.531237,60.000000,11.570315,20.000000,3.253730,6.000000,75.942886,1.000000,14.644718,feasible
1.000000,50.000000,56.000000,341.411370,68.282274,17.070569,20.936475,447.700688,708.369010,176.938893,198.275975,6.000000,9.745203,60.000000,11.806150,20.000000,3.320140,6.000000,97.212924,1.000000,19.128506,feasible
