iteration,mtow_guess_kg,new_mtow_kg,delta_kg,empty_mass_kg,battery_mass_kg,payload_mass_kg,total_energy_converged_kw_hr
0,3175.000000,2880.968824,-294.031176,1702.792913,724.175911,454.000000,118.782954
1,2880.968824,2711.352820,-169.616005,1586.186932,671.165887,454.000000,110.087985
2,2711.352820,2616.767060,-94.585759,1520.480259,642.286801,454.000000,105.351093
3,2616.767060,2565.052752,-51.714308,1484.328929,626.723824,454.000000,102.798375
4,2565.052752,2537.089358,-27.963395,1464.710438,618.378919,454.000000,101.429602
5,2537.089358,2522.060198,-15.029159,1454.145255,613.914943,454.000000,100.697398
6,2522.060198,2514.009137,-8.051061,1448.479369,611.529768,454.000000,100.306170
7,2514.009137,2509.703828,-4.305309,1445.447753,610.256075,454.000000,100.097253
8,2509.703828,2507.403740,-2.300088,1443.827618,609.576121,454.000000,99.985723
9,2507.403740,2506.175552,-1.228188,1442.962362,609.213190,454.000000,99.926193
10,2506.175552,2505.519909,-0.655643,1442.500421,609.019488,454.000000,99.894422
11,2505.519909,2505.169957,-0.349951,1442.253847,608.916111,454.000000,99.877465
12,2505.169957,2504.983184,-0.186773,1442.122244,608.860941,454.000000,99.868416
13,2504.983184,2504.883506,-0.099679,1442.052008,608.831498,454.000000,99.863586
14,2504.883506,2504.830309,-0.053196,1442.014524,608.815785,454.000000,99.861009
15,2504.830309,2504.801920,-0.028389,1441.994520,608.807400,454.000000,99.859634
16,2504.801920,2504.786769,-0.015151,1441.983844,608.802925,454.000000,99.858900
17,2504.786769,2504.778684,-0.008085,1441.978147,608.800537,454.000000,99.858508
18,2504.778684,2504.774369,-0.004315,1441.975107,608.799263,454.000000,99.858299
19,2504.774369,2504.772067,-0.002303,1441.973484,608.798582,454.000000,99.858187
20,2504.772067,2504.770838,-0.001229,1441.972618,608.798219,454.000000,99.858128
21,2504.770838,2504.770182,-0.000656,1441.972156,608.798026,454.000000,99.858096
