candidate_name,E_abu_mission_cruise_per_abu_kwh,E_pack_kwh_main,E_mission_kwh_main,dod_main,soc_start_main,soc_target,soc_cc_end,n_abus_takeoff,E_abu_used_takeoff_total_kwh,E_ops_takeoff_per_abu_kwh,E_pack_takeoff_abu_per_abu_kwh,soc_start_abu_takeoff,dod_abu_takeoff,n_abus_cruise,E_abu_used_cruise_total_kwh,E_saved_kwh_cruise,E_ops_cruise_per_abu_kwh,E_pack_cruise_abu_per_abu_kwh,soc_start_abu_cruise,dod_abu_cruise,t_charge_hr_main,t_charge_hr_takeoff_abu_per_pack,t_charge_hr_cruise_abu_per_pack,t_charge_hr_total,t_ground_ops_hr,t_flight_hr,t_cycle_hr,n_feasible_flights,t_flight_day_hr,t_downtime_day_hr,t_slack_hr,charger_ac_kw,eta_charger_dc,c_rate_max,v_pack_nom_v_main,v_pack_nom_v_abu,i_term_c,P_cc_kw_main,P_cc_kw_takeoff_abu,P_cc_kw_cruise_abu,charger_limit_indicator_flag_main,charger_limit_indicator_flag_takeoff_abu,charger_limit_indicator_flag_cruise_abu
after_accel_climb,5.000000,101.839480,81.246966,0.797794,0.202206,1.000000,0.800000,1.000000,12.584497,6.000000,21.000000,0.115024,0.884976,1.000000,5.000000,4.838720,12.000000,17.000000,0.000000,1.000000,1.156790,0.311965,0.276800,1.156790,0.283300,0.447500,1.887590,12.000000,5.370000,18.630000,1.348914,115.000000,0.950000,20.000000,800.000000,400.000000,0.050000,109.250000,109.250000,109.250000,charger_limited,charger_limited,charger_limited
after_accel_climb,10.000000,101.839480,76.495650,0.751139,0.248861,1.000000,0.800000,1.000000,12.584497,6.000000,21.000000,0.115024,0.884976,1.000000,10.000000,9.590036,12.000000,22.000000,0.000000,1.000000,1.113300,0.311965,0.348178,1.113300,0.283300,0.447500,1.844100,13.000000,5.817500,18.182500,0.026697,115.000000,0.950000,20.000000,800.000000,400.000000,0.050000,109.250000,109.250000,109.250000,charger_limited,charger_limited,charger_limited
after_accel_climb,15.000000,101.839480,71.830571,0.705331,0.294669,1.000000,0.800000,1.000000,12.584497,6.000000,21.000000,0.115024,0.884976,1.000000,15.000000,14.255115,12.000000,27.000000,0.000000,1.000000,1.070599,0.311965,0.417592,1.070599,0.283300,0.447500,1.801399,13.000000,5.817500,18.182500,0.581810,115.000000,0.950000,20.000000,800.000000,400.000000,0.050000,109.250000,109.250000,109.250000,charger_limited,charger_limited,charger_limited
after_accel_climb,20.000000,101.839480,67.250558,0.660358,0.339642,1.000000,0.800000,1.000000,12.584497,6.000000,21.000000,0.115024,0.884976,1.000000,20.000000,18.835128,12.000000,32.000000,0.000000,1.000000,1.028677,0.311965,0.485428,1.028677,0.283300,0.447500,1.759477,13.000000,5.817500,18.182500,1.126800,115.000000,0.950000,20.000000,800.000000,400.000000,0.050000,109.250000,109.250000,109.250000,charger_limited,charger_limited,charger_limited
after_accel_climb,25.000000,101.839480,62.754441,0.616209,0.383791,1.000000,0.800000,1.000000,12.584497,6.000000,21.000000,0.115024,0.884976,1.000000,25.000000,23.331245,12.000000,37.000000,0.000000,1.000000,0.987523,0.311965,0.551949,0.987523,0.283300,0.447500,1.718323,13.000000,5.817500,18.182500,1.661807,115.000000,0.950000,20.000000,800.000000,400.000000,0.050000,109.250000,109.250000,109.250000,charger_limited,charger_limited,charger_limited
after_accel_climb,30.000000,101.839480,58.341053,0.572873,0.427127,1.000000,0.800000,1.000000,12.584497,6.000000,21.000000,0.115024,0.884976,1.000000,30.000000,27.744633,12.000000,42.000000,0.000000,1.000000,0.947125,0.311965,0.617344,0.947125,0.283300,0.447500,1.677925,14.000000,6.265000,17.735000,0.509044,115.000000,0.950000,20.000000,800.000000,400.000000,0.050000,109.250000,109.250000,109.250000,charger_limited,charger_limited,charger_limited
after_accel_climb,35.000000,101.839480,54.009228,0.530337,0.469663,1.000000,0.800000,1.000000,12.584497,6.000000,21.000000,0.115024,0.884976,1.000000,35.000000,32.076458,12.000000,47.000000,0.000000,1.000000,0.907475,0.311965,0.681758,0.907475,0.283300,0.447500,1.638275,14.000000,6.265000,17.735000,1.064153,115.000000,0.950000,20.000000,800.000000,400.000000,0.050000,109.250000,109.250000,109.250000,charger_limited,charger_limited,charger_limited
after_accel_climb,40.000000,101.839480,49.757802,0.488590,0.511410,1.000000,0.800000,1.000000,12.584497,6.000000,21.000000,0.115024,0.884976,1.000000,40.000000,36.327884,12.000000,52.000000,0.000000,1.000000,0.868560,0.311965,0.745302,0.868560,0.283300,0.447500,1.599360,15.000000,6.712500,17.287500,0.009598,115.000000,0.950000,20.000000,800.000000,400.000000,0.050000,109.250000,109.250000,109.250000,charger_limited,charger_limited,charger_limited
after_accel_climb,45.000000,101.839480,45.585615,0.447622,0.552378,1.000000,0.800000,1.000000,12.584497,6.000000,21.000000,0.115024,0.884976,1.000000,45.000000,40.500071,12.000000,57.000000,0.000000,1.000000,0.830371,0.311965,0.808068,0.830371,0.283300,0.447500,1.561171,15.000000,6.712500,17.287500,0.582438,115.000000,0.950000,20.000000,800.000000,400.000000,0.050000,109.250000,109.250000,109.250000,charger_limited,charger_limited,charger_limited
after_accel_climb,50.000000,101.839480,41.491513,0.407421,0.592579,1.000000,0.800000,1.000000,12.584497,6.000000,21.000000,0.115024,0.884976,1.000000,50.000000,44.594173,12.000000,62.000000,0.000000,1.000000,0.792896,0.311965,0.870130,0.870130,0.283300,0.447500,1.600930,14.000000,6.265000,17.735000,1.586977,115.000000,0.950000,20.000000,800.000000,400.000000,0.050000,109.250000,109.250000,109.250000,charger_limited,charger_limited,charger_limited
